MLO 2001 08 01 00 00 -999  -99.9  -9 -999.90   11.2    9.0    8.2  47   0
MLO 2001 08 25 02 18   49    4.0  -9 -999.90   13.8   11.3   10.2  64   0
MLO 2001 08 25 02 19   44    3.9  -9 -999.90   13.7   11.5   10.2  63   0
MLO 2001 08 25 02 20   49    6.0  -9 -999.90   13.8   11.2   10.0  60   0
MLO 2001 08 25 02 21   46    4.0  -9 -999.90   13.0   10.7   10.0  66   0
MLO 2001 08 25 02 22   52    3.4  -9 -999.90   14.1   11.2   10.1  62   0
MLO 2001 08 25 02 23   65    4.6  -9 -999.90   13.5   11.6   10.3  60   0
MLO 2001 08 25 02 24   68    3.4  -9 -999.90   13.0   11.4   10.3  62   0
MLO 2001 08 25 02 25   61    3.2  -9 -999.90   13.7   11.7   10.5  59   0
MLO 2001 08 25 02 26   63    3.4  -9 -999.90   14.2   12.2   10.8  58   0
MLO 2001 08 25 02 27   69    4.4  -9 -999.90   13.8   12.0   10.6  55   0
MLO 2001 08 25 02 28   70    4.5  -9 -999.90   13.0   11.5   10.7  63   0
MLO 2001 08 25 02 29   63    3.9  -9 -999.90   12.7   11.4   10.8  64   0
MLO 2001 08 25 02 30   62    4.2  -9 -999.90   13.1   11.6   10.9  60   0
MLO 2001 08 25 02 31   74    6.0  -9 -999.90   13.9   12.2   10.8  51   0
MLO 2001 08 25 02 32   80    3.2  -9 -999.90   13.1   11.5   10.8  56   0
MLO 2001 08 25 02 33   77    4.0  -9 -999.90   13.5   11.8   10.9  58   0
MLO 2001 08 25 02 34   70    4.1  -9 -999.90   13.4   11.5   10.7  60   0
MLO 2001 08 25 02 35   66    4.7  -9 -999.90   13.4   11.2   10.3  63   0
MLO 2001 08 25 02 36   75    4.2  -9 -999.90   13.1   11.0    9.9  66   0
MLO 2001 08 25 02 37   69    3.8  -9 -999.90   13.0   11.3   10.3  58   0
MLO 2001 08 25 02 38   70    3.0  -9 -999.90   13.6   12.2   11.2  58   0
MLO 2001 08 25 02 39   75    3.6  -9 -999.90   14.1   12.5   11.3  52   0
MLO 2001 08 25 02 40   68    3.3  -9 -999.90   14.2   12.7   11.2  54   0
MLO 2001 08 25 02 41   64    2.7  -9 -999.90   14.1   12.6   11.2  52   0
MLO 2001 08 25 02 42   62    4.9  -9 -999.90   14.0   12.1   11.0  55   0
MLO 2001 08 25 02 43   78    5.7  -9 -999.90   13.3   11.7   10.9  57   0
MLO 2001 08 25 02 44   67    4.0  -9 -999.90   13.6   12.1   11.4  56   0
MLO 2001 08 25 02 45   71    3.7  -9 -999.90   13.4   12.0   11.0  61   0
MLO 2001 08 25 02 46   56    4.7  -9 -999.90   14.2   12.3   11.2  58   0
MLO 2001 08 25 02 47   61    4.2  -9 -999.90   13.6   12.0   11.0  54   0
MLO 2001 08 25 02 48   48    4.6  -9 -999.90   13.8   11.9   11.2  61   0
MLO 2001 08 25 02 49   63    4.5  -9 -999.90   14.0   11.9   10.7  61   0
MLO 2001 08 25 02 50   59    3.9  -9 -999.90   13.4   12.1   10.7  61   0
MLO 2001 08 25 02 51   66    3.4  -9 -999.90   13.6   12.5   11.2  56   0
MLO 2001 08 25 02 52   67    4.0  -9 -999.90   13.8   12.5   11.4  51   0
MLO 2001 08 25 02 53   61    4.3  -9 -999.90   13.6   12.2   10.9  58   0
MLO 2001 08 25 02 54   68    5.0  -9 -999.90   13.5   12.0   10.8  54   0
MLO 2001 08 25 02 55   65    4.6  -9 -999.90   13.0   11.7   11.0  60   0
MLO 2001 08 25 02 56   65    3.6  -9 -999.90   13.0   11.8   10.8  60   0
MLO 2001 08 25 02 57   64    3.6  -9 -999.90   13.0   11.5   10.8  62   0
MLO 2001 08 25 02 58   63    3.9  -9 -999.90   13.0   11.4   10.6  65   0
MLO 2001 08 25 02 59   59    3.9  -9 -999.90   13.6   11.8   10.8  61   0
MLO 2001 08 25 03 00   52    4.2  -9 -999.90   13.8   12.0   10.8  57   0
MLO 2001 08 25 03 01   67    4.5  -9 -999.90   14.0   12.1   11.0  50   0
MLO 2001 08 25 03 02   54    4.0  -9 -999.90   14.3   12.5   11.2  54   0
MLO 2001 08 25 03 03   77    3.8  -9 -999.90   13.8   12.1   11.0  57   0
MLO 2001 08 25 03 04   75    4.5  -9 -999.90   13.7   12.3   11.6  52   0
MLO 2001 08 25 03 05   59    4.7  -9 -999.90   13.7   12.4   11.4  54   0
MLO 2001 08 25 03 06   60    4.9  -9 -999.90   13.7   12.4   11.4  54   0
MLO 2001 08 25 03 07   71    4.3  -9 -999.90   13.8   12.5   11.2  49   0
MLO 2001 08 25 03 08   74    4.7  -9 -999.90   13.8   12.5   11.2  51   0
MLO 2001 08 25 03 09   72    4.9  -9 -999.90   13.7   12.3   11.3  49   0
MLO 2001 08 25 03 10   68    4.4  -9 -999.90   14.0   12.6   11.7  37   0
MLO 2001 08 25 03 11   73    4.1  -9 -999.90   13.7   12.5   11.8  43   0
MLO 2001 08 25 03 12   55    4.2  -9 -999.90   14.0   12.8   12.0  45   0
MLO 2001 08 25 03 13   42    5.2  -9 -999.90   14.0   12.5   11.5  46   0
MLO 2001 08 25 03 14   56    5.8  -9 -999.90   14.2   12.6   11.6  44   0
MLO 2001 08 25 03 15   58    4.8  -9 -999.90   14.2   12.6   11.7  40   0
MLO 2001 08 25 03 16   50    5.6  -9 -999.90   14.0   12.4   11.7  53   0
MLO 2001 08 25 03 17   58    4.7  -9 -999.90   14.0   12.4   11.6  47   0
MLO 2001 08 25 03 18   65    4.9  -9 -999.90   14.2   12.7   11.9  42   0
MLO 2001 08 25 03 19   50    5.0  -9 -999.90   14.6   13.1   12.0  39   0
MLO 2001 08 25 03 20   52    6.0  -9 -999.90   14.4   12.8   11.8  37   0
MLO 2001 08 25 03 21   60    4.7  -9 -999.90   14.7   13.0   11.9  34   0
MLO 2001 08 25 03 22   64    4.4  -9 -999.90   14.2   13.0   11.9  36   0
MLO 2001 08 25 03 23   47    4.0  -9 -999.90   14.1   12.8   11.7  39   0
MLO 2001 08 25 03 24   44    6.0  -9 -999.90   14.7   12.9   11.8  30   0
MLO 2001 08 25 03 25   52    7.3  -9 -999.90   14.9   13.1   12.2  27   0
MLO 2001 08 25 03 26   59    4.3  -9 -999.90   14.7   13.3   12.2  25   0
MLO 2001 08 25 03 27   53    6.1  -9 -999.90   15.0   13.4   12.3  24   0
MLO 2001 08 25 03 28   59    4.9  -9 -999.90   14.7   13.4   12.4  25   0
MLO 2001 08 25 03 29   64    5.9  -9 -999.90   14.9   13.8   12.5  22   0
MLO 2001 08 25 03 30   50    4.4  -9 -999.90   15.0   13.8   12.6  21   0
MLO 2001 08 25 03 31   64    4.2  -9 -999.90   15.2   13.8   13.0  20   0
MLO 2001 08 25 03 32   87    5.5  -9 -999.90   14.9   13.8   13.0  19   0
MLO 2001 08 25 03 33   79    4.5  -9 -999.90   14.7   13.6   13.1  17   0
MLO 2001 08 25 03 34   65    4.5  -9 -999.90   14.6   13.5   12.8  18   0
MLO 2001 08 25 03 35   72    4.5  -9 -999.90   14.8   13.8   12.8  17   0
MLO 2001 08 25 03 36   67    3.7  -9 -999.90   14.5   13.5   12.8  17   0
MLO 2001 08 25 03 37   64    5.2  -9 -999.90   14.8   13.7   13.1  16   0
MLO 2001 08 25 03 38   75    6.1  -9 -999.90   14.6   13.6   13.0  16   0
MLO 2001 08 25 03 39   74    4.7  -9 -999.90   14.7   13.6   13.1  15   0
MLO 2001 08 25 03 40   81    4.2  -9 -999.90   14.8   13.8   13.3  15   0
MLO 2001 08 25 03 41   86    5.2  -9 -999.90   14.9   13.9   13.1  14   0
MLO 2001 08 25 03 42   99    5.0  -9 -999.90   14.4   13.4   12.8  14   0
MLO 2001 08 25 03 43   86    4.1  -9 -999.90   14.1   13.0   12.7  14   0
MLO 2001 08 25 03 44   82    6.4  -9 -999.90   14.2   13.2   12.8  13   0
MLO 2001 08 25 03 45   81    6.1  -9 -999.90   14.4   13.3   12.8  13   0
MLO 2001 08 25 03 46   91    5.6  -9 -999.90   14.2   13.1   12.8  13   0
MLO 2001 08 25 03 47   88    4.0  -9 -999.90   14.0   13.0   12.7  13   0
MLO 2001 08 25 03 48  100    4.8  -9 -999.90   14.2   13.1   12.7  13   0
MLO 2001 08 25 03 49   98    5.6  -9 -999.90   14.2   13.1   12.8  13   0
MLO 2001 08 25 03 50  100    3.7  -9 -999.90   14.0   12.9   12.7  14   0
MLO 2001 08 25 03 51   97    5.3  -9 -999.90   14.1   13.2   12.8  15   0
MLO 2001 08 25 03 52  101    4.9  -9 -999.90   14.0   13.0   12.6  16   0
MLO 2001 08 25 03 53  100    4.3  -9 -999.90   13.8   12.9   12.6  17   0
MLO 2001 08 25 03 54   99    4.7  -9 -999.90   13.9   13.0   12.6  15   0
MLO 2001 08 25 03 55   94    4.6  -9 -999.90   14.0   13.0   12.7  14   0
MLO 2001 08 25 03 56   90    5.0  -9 -999.90   14.1   13.2   12.8  13   0
MLO 2001 08 25 03 57   90    5.1  -9 -999.90   14.0   13.1   12.6  13   0
MLO 2001 08 25 03 58   90    4.6  -9 -999.90   14.0   13.0   12.6  13   0
MLO 2001 08 25 03 59   79    5.6  -9 -999.90   14.0   13.0   12.6  13   0
MLO 2001 08 25 04 00   90    5.4  -9 -999.90   13.8   12.9   12.6  13   0
MLO 2001 08 25 04 01   81    5.3  -9 -999.90   13.8   12.9   12.5  13   0
MLO 2001 08 25 04 02   86    5.2  -9 -999.90   13.9   12.9   12.5  13   0
MLO 2001 08 25 04 03   88    5.4  -9 -999.90   13.9   12.9   12.6  13   0
MLO 2001 08 25 04 04   93    5.0  -9 -999.90   13.8   12.8   12.6  13   0
MLO 2001 08 25 04 05  104    4.2  -9 -999.90   13.7   12.8   12.4  12   0
MLO 2001 08 25 04 06  103    6.1  -9 -999.90   13.7   12.8   12.6  12   0
MLO 2001 08 25 04 07   99    5.8  -9 -999.90   13.6   12.6   12.4  12   0
MLO 2001 08 25 04 08   90    5.3  -9 -999.90   13.6   12.7   12.5  12   0
MLO 2001 08 25 04 09   89    5.4  -9 -999.90   13.7   12.9   12.6  12   0
MLO 2001 08 25 04 10   99    5.3  -9 -999.90   13.5   12.8   12.6  12   0
MLO 2001 08 25 04 11   97    3.9  -9 -999.90   13.4   12.8   12.7  12   0
MLO 2001 08 25 04 12   88    4.7  -9 -999.90   13.7   13.0   12.8  11   0
MLO 2001 08 25 04 13   98    5.0  -9 -999.90   13.6   13.0   12.6  12   0
MLO 2001 08 25 04 14   92    3.8  -9 -999.90   13.6   12.8   12.5  11   0
MLO 2001 08 25 04 15   97    4.4  -9 -999.90   13.7   13.0   12.7  11   0
MLO 2001 08 25 04 16  100    3.7  -9 -999.90   13.6   12.9   12.6  11   0
MLO 2001 08 25 04 17   93    3.5  -9 -999.90   13.7   13.0   12.7  11   0
MLO 2001 08 25 04 18   88    5.0  -9 -999.90   13.7   13.1   12.6  11   0
MLO 2001 08 25 04 19   91    5.1  -9 -999.90   13.4   12.8   12.4  11   0
MLO 2001 08 25 04 20   97    5.7  -9 -999.90   13.2   12.6   12.3  11   0
MLO 2001 08 25 04 21   95    5.5  -9 -999.90   13.1   12.5   12.4  11   0
MLO 2001 08 25 04 22  100    5.1  -9 -999.90   13.1   12.6   12.3  11   0
MLO 2001 08 25 04 23  105    5.6  -9 -999.90   13.1   12.6   12.3  11   0
MLO 2001 08 25 04 24  111    5.0  -9 -999.90   13.2   12.5   12.3  11   0
MLO 2001 08 25 04 25  106    4.9  -9 -999.90   13.3   12.6   12.4  11   0
MLO 2001 08 25 04 26  109    4.7  -9 -999.90   13.2   12.5   12.2  12   0
MLO 2001 08 25 04 27  111    4.8  -9 -999.90   13.1   12.4   12.2  12   0
MLO 2001 08 25 04 28   98    5.2  -9 -999.90   13.2   12.6   12.3  12   0
MLO 2001 08 25 04 29   96    4.7  -9 -999.90   13.0   12.5   12.3  13   0
MLO 2001 08 25 04 30  106    5.0  -9 -999.90   13.0   12.6   12.4  13   0
MLO 2001 08 25 04 31  112    4.5  -9 -999.90   13.0   12.6   12.4  13   0
MLO 2001 08 25 04 32  122    5.5  -9 -999.90   13.0   12.5   12.2  12   0
MLO 2001 08 25 04 33  123    5.0  -9 -999.90   12.9   12.4   12.1  12   0
MLO 2001 08 25 04 34  127    5.4  -9 -999.90   12.8   12.4   12.1  12   0
MLO 2001 08 25 04 35  128    5.7  -9 -999.90   12.8   12.3   12.1  12   0
MLO 2001 08 25 04 36  124    4.9  -9 -999.90   12.8   12.3   12.0  12   0
MLO 2001 08 25 04 37  125    5.2  -9 -999.90   12.8   12.3   11.9  13   0
MLO 2001 08 25 04 38  130    4.5  -9 -999.90   12.7   12.3   12.0  14   0
MLO 2001 08 25 04 39  127    4.8  -9 -999.90   12.8   12.3   12.0  14   0
MLO 2001 08 25 04 40  123    5.3  -9 -999.90   12.7   12.2   12.1  14   0
MLO 2001 08 25 04 41  123    4.1  -9 -999.90   12.7   12.3   12.1  13   0
MLO 2001 08 25 04 42  122    4.6  -9 -999.90   12.8   12.4   12.1  13   0
MLO 2001 08 25 04 43  125    4.9  -9 -999.90   12.7   12.3   12.1  13   0
MLO 2001 08 25 04 44  117    4.8  -9 -999.90   12.7   12.4   12.2  12   0
MLO 2001 08 25 04 45  119    5.2  -9 -999.90   12.6   12.3   12.0  13   0
MLO 2001 08 25 04 46  126    5.8  -9 -999.90   12.5   12.1   11.9  13   0
MLO 2001 08 25 04 47  130    5.5  -9 -999.90   12.4   12.0   11.8  13   0
MLO 2001 08 25 04 48  127    5.2  -9 -999.90   12.4   12.0   11.8  14   0
MLO 2001 08 25 04 49  129    5.1  -9 -999.90   12.4   12.1   11.9  15   0
MLO 2001 08 25 04 50  121    4.3  -9 -999.90   12.4   12.2   12.0  15   0
MLO 2001 08 25 04 51  121    5.2  -9 -999.90   12.4   12.2   12.0  14   0
MLO 2001 08 25 04 52  124    5.3  -9 -999.90   12.4   12.2   12.0  13   0
MLO 2001 08 25 04 53  123    4.7  -9 -999.90   12.4   12.1   12.0  12   0
MLO 2001 08 25 04 54  128    4.3  -9 -999.90   12.4   12.2   12.1  12   0
MLO 2001 08 25 04 55  124    3.7  -9 -999.90   12.3   12.2   12.1  12   0
MLO 2001 08 25 04 56  131    4.2  -9 -999.90   12.3   12.2   12.0  12   0
MLO 2001 08 25 04 57  127    3.9  -9 -999.90   12.3   12.2   12.0  13   0
MLO 2001 08 25 04 58  127    4.3  -9 -999.90   12.3   12.1   12.0  13   0
MLO 2001 08 25 04 59  130    5.2  -9 -999.90   12.2   12.1   12.0  13   0
MLO 2001 08 25 05 00  126    4.8  -9 -999.90   12.2   12.0   11.9  13   0
MLO 2001 08 25 05 01  119    4.4  -9 -999.90   12.2   12.0   11.9  13   0
MLO 2001 08 25 05 02  125    5.6  -9 -999.90   12.2   12.0   11.9  13   0
MLO 2001 08 25 05 03  133    4.2  -9 -999.90   12.2   12.0   11.9  13   0
MLO 2001 08 25 05 04  128    4.8  -9 -999.90   12.2   12.0   11.9  13   0
MLO 2001 08 25 05 05  126    5.8  -9 -999.90   12.1   12.0   11.9  13   0
MLO 2001 08 25 05 06  130    5.7  -9 -999.90   12.1   11.9   11.8  13   0
MLO 2001 08 25 05 07  133    5.2  -9 -999.90   12.1   11.9   11.8  12   0
MLO 2001 08 25 05 08  131    5.8  -9 -999.90   12.1   11.9   11.8  12   0
MLO 2001 08 25 05 09  130    5.2  -9 -999.90   12.1   11.9   11.8  12   0
MLO 2001 08 25 05 10  127    5.2  -9 -999.90   12.0   11.9   11.8  13   0
MLO 2001 08 25 05 11  125    4.8  -9 -999.90   12.0   11.8   11.8  13   0
MLO 2001 08 25 05 12  128    5.2  -9 -999.90   12.0   11.8   11.7  13   0
MLO 2001 08 25 05 13  125    5.0  -9 -999.90   12.0   11.8   11.7  13   0
MLO 2001 08 25 05 14  120    5.0  -9 -999.90   11.9   11.8   11.8  13   0
MLO 2001 08 25 05 15  119    4.8  -9 -999.90   11.8   11.8   11.8  13   0
MLO 2001 08 25 05 16  121    5.0  -9 -999.90   11.8   11.8   11.8  13   0
MLO 2001 08 25 05 17  127    5.9  -9 -999.90   11.8   11.8   11.8  13   0
MLO 2001 08 25 05 18  130    5.1  -9 -999.90   11.9   11.8   11.8  12   0
MLO 2001 08 25 05 19  136    4.6  -9 -999.90   11.9   11.8   11.7  12   0
MLO 2001 08 25 05 20  135    4.5  -9 -999.90   11.8   11.8   11.8  12   0
MLO 2001 08 25 05 21  139    3.8  -9 -999.90   11.8   11.8   11.8  12   0
MLO 2001 08 25 05 22  138    4.4  -9 -999.90   11.7   11.7   11.7  12   0
MLO 2001 08 25 05 23  139    4.5  -9 -999.90   11.8   11.7   11.6  12   0
MLO 2001 08 25 05 24  140    4.9  -9 -999.90   11.7   11.7   11.6  12   0
MLO 2001 08 25 05 25  138    5.6  -9 -999.90   11.7   11.7   11.6  11   0
MLO 2001 08 25 05 26  139    4.8  -9 -999.90   11.7   11.6   11.5  12   0
MLO 2001 08 25 05 27  139    5.0  -9 -999.90   11.6   11.6   11.5  12   0
MLO 2001 08 25 05 28  138    4.7  -9 -999.90   11.7   11.6   11.5  12   0
MLO 2001 08 25 05 29  139    5.7  -9 -999.90   11.6   11.6   11.4  12   0
MLO 2001 08 25 05 30  138    5.1  -9 -999.90   11.6   11.5   11.4  12   0
MLO 2001 08 25 05 31  136    4.9  -9 -999.90   11.6   11.5   11.4  12   0
MLO 2001 08 25 05 32  138    5.2  -9 -999.90   11.6   11.5   11.4  12   0
MLO 2001 08 25 05 33  140    4.8  -9 -999.90   11.6   11.5   11.4  12   0
MLO 2001 08 25 05 34  138    5.0  -9 -999.90   11.5   11.4   11.4  12   0
MLO 2001 08 25 05 35  139    4.7  -9 -999.90   11.6   11.4   11.4  12   0
MLO 2001 08 25 05 36  140    5.3  -9 -999.90   11.5   11.4   11.5  12   0
MLO 2001 08 25 05 37  139    5.3  -9 -999.90   11.6   11.4   11.5  12   0
MLO 2001 08 25 05 38  141    5.5  -9 -999.90   11.5   11.4   11.5  12   0
MLO 2001 08 25 05 39  139    5.3  -9 -999.90   11.5   11.4   11.5  12   0
MLO 2001 08 25 05 40  141    5.4  -9 -999.90   11.4   11.4   11.4  12   0
MLO 2001 08 25 05 41  139    5.2  -9 -999.90   11.4   11.3   11.4  12   0
MLO 2001 08 25 05 42  138    5.1  -9 -999.90   11.5   11.3   11.4  12   0
MLO 2001 08 25 05 43  140    5.6  -9 -999.90   11.5   11.4   11.4  12   0
MLO 2001 08 25 05 44  141    5.3  -9 -999.90   11.4   11.4   11.4  12   0
MLO 2001 08 25 05 45  142    5.7  -9 -999.90   11.4   11.4   11.5  12   0
MLO 2001 08 25 05 46  140    5.7  -9 -999.90   11.4   11.4   11.4  12   0
MLO 2001 08 25 05 47  143    5.1  -9 -999.90   11.4   11.4   11.4  11   0
MLO 2001 08 25 05 48  142    5.2  -9 -999.90   11.4   11.4   11.5  11   0
MLO 2001 08 25 05 49  142    4.7  -9 -999.90   11.4   11.4   11.5  12   0
MLO 2001 08 25 05 50  143    5.6  -9 -999.90   11.4   11.4   11.5  12   0
MLO 2001 08 25 05 51  143    5.3  -9 -999.90   11.4   11.4   11.5  12   0
MLO 2001 08 25 05 52  143    5.8  -9 -999.90   11.3   11.4   11.5  12   0
MLO 2001 08 25 05 53  144    5.8  -9 -999.90   11.4   11.4   11.5  11   0
MLO 2001 08 25 05 54  146    4.9  -9 -999.90   11.4   11.4   11.5  11   0
MLO 2001 08 25 05 55  144    5.1  -9 -999.90   11.4   11.4   11.5  11   0
MLO 2001 08 25 05 56  147    5.3  -9 -999.90   11.4   11.3   11.5  11   0
MLO 2001 08 25 05 57  145    5.5  -9 -999.90   11.3   11.3   11.4  11   0
MLO 2001 08 25 05 58  145    4.6  -9 -999.90   11.3   11.3   11.4  12   0
MLO 2001 08 25 05 59  142    5.1  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 00  144    5.0  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 01  145    5.4  -9 -999.90   11.2   11.2   11.5  12   0
MLO 2001 08 25 06 02  144    5.3  -9 -999.90   11.3   11.3   11.5  12   0
MLO 2001 08 25 06 03  147    5.1  -9 -999.90   11.3   11.3   11.5  12   0
MLO 2001 08 25 06 04  147    5.4  -9 -999.90   11.3   11.2   11.5  12   0
MLO 2001 08 25 06 05  145    4.6  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 06  143    5.3  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 07  142    5.5  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 08  143    5.5  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 09  142    6.1  -9 -999.90   11.2   11.2   11.5  12   0
MLO 2001 08 25 06 10  141    5.8  -9 -999.90   11.2   11.2   11.5  12   0
MLO 2001 08 25 06 11  140    6.0  -9 -999.90   11.2   11.3   11.6  12   0
MLO 2001 08 25 06 12  143    6.0  -9 -999.90   11.2   11.3   11.5  12   0
MLO 2001 08 25 06 13  142    5.5  -9 -999.90   11.2   11.3   11.5  12   0
MLO 2001 08 25 06 14  140    5.7  -9 -999.90   11.2   11.2   11.5  12   0
MLO 2001 08 25 06 15  142    5.8  -9 -999.90   11.2   11.2   11.5  12   0
MLO 2001 08 25 06 16  143    5.3  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 17  142    5.4  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 18  143    5.6  -9 -999.90   11.1   11.2   11.4  12   0
MLO 2001 08 25 06 19  145    5.4  -9 -999.90   11.2   11.2   11.4  12   0
MLO 2001 08 25 06 20  144    4.8  -9 -999.90   11.1   11.2   11.4  12   0
MLO 2001 08 25 06 21  141    5.1  -9 -999.90   11.1   11.2   11.4  12   0
MLO 2001 08 25 06 22  142    5.3  -9 -999.90   11.1   11.2   11.4  12   0
MLO 2001 08 25 06 23  144    5.0  -9 -999.90   11.2   11.2   11.5  12   0
MLO 2001 08 25 06 24  143    4.9  -9 -999.90   11.1   11.2   11.5  12   0
MLO 2001 08 25 06 25  144    5.0  -9 -999.90   11.1   11.2   11.5  12   0
MLO 2001 08 25 06 26  146    5.1  -9 -999.90   11.1   11.2   11.5  12   0
MLO 2001 08 25 06 27  145    5.1  -9 -999.90   11.1   11.2   11.5  12   0
MLO 2001 08 25 06 28  145    5.3  -9 -999.90   11.1   11.2   11.5  12   0
MLO 2001 08 25 06 29  146    4.7  -9 -999.90   11.0   11.2   11.5  12   0
MLO 2001 08 25 06 30  143    4.5  -9 -999.90   11.0   11.0   11.4  12   0
MLO 2001 08 25 06 31  143    4.4  -9 -999.90   10.8   11.0   11.4  12   0
MLO 2001 08 25 06 32  142    4.3  -9 -999.90   10.8   11.0   11.4  12   0
MLO 2001 08 25 06 33  141    4.6  -9 -999.90   10.9   11.0   11.4  12   0
MLO 2001 08 25 06 34  141    5.0  -9 -999.90   10.9   11.0   11.4  12   0
MLO 2001 08 25 06 35  143    5.1  -9 -999.90   10.9   11.0   11.4  12   0
MLO 2001 08 25 06 36  143    5.5  -9 -999.90   11.0   11.1   11.4  12   0
MLO 2001 08 25 06 37  143    5.0  -9 -999.90   10.8   11.0   11.3  12   0
MLO 2001 08 25 06 38  142    5.2  -9 -999.90   10.8   11.0   11.4  12   0
MLO 2001 08 25 06 39  143    4.9  -9 -999.90   10.7   10.9   11.4  13   0
MLO 2001 08 25 06 40  141    5.0  -9 -999.90   10.7   10.9   11.5  13   0
MLO 2001 08 25 06 41  143    5.1  -9 -999.90   10.8   10.9   11.4  12   0
MLO 2001 08 25 06 42  145    4.8  -9 -999.90   10.8   10.9   11.4  12   0
MLO 2001 08 25 06 43  141    4.7  -9 -999.90   10.8   10.9   11.4  12   0
MLO 2001 08 25 06 44  143    5.1  -9 -999.90   10.8   11.0   11.4  12   0
MLO 2001 08 25 06 45  144    4.5  -9 -999.90   10.8   11.0   11.4  12   0
MLO 2001 08 25 06 46  144    4.8  -9 -999.90   10.8   10.9   11.4  12   0
MLO 2001 08 25 06 47  141    5.1  -9 -999.90   10.7   11.0   11.4  13   0
MLO 2001 08 25 06 48  141    5.1  -9 -999.90   10.8   11.0   11.4  12   0
MLO 2001 08 25 06 49  140    5.5  -9 -999.90   10.8   10.9   11.3  12   0
MLO 2001 08 25 06 50  141    5.7  -9 -999.90   10.7   10.9   11.3  12   0
MLO 2001 08 25 06 51  140    5.5  -9 -999.90   10.7   10.9   11.2  12   0
MLO 2001 08 25 06 52  142    5.5  -9 -999.90   10.7   10.9   11.2  12   0
MLO 2001 08 25 06 53  139    5.8  -9 -999.90   10.7   10.8   11.1  12   0
MLO 2001 08 25 06 54  140    5.6  -9 -999.90   10.6   10.8   11.2  12   0
MLO 2001 08 25 06 55  141    5.5  -9 -999.90   10.5   10.7   11.2  12   0
MLO 2001 08 25 06 56  140    5.1  -9 -999.90   10.4   10.6   11.2  12   0
MLO 2001 08 25 06 57  141    5.4  -9 -999.90   10.4   10.6   11.1  12   0
MLO 2001 08 25 06 58  143    5.8  -9 -999.90   10.5   10.7   11.1  12   0
MLO 2001 08 25 06 59  145    5.4  -9 -999.90   10.5   10.6   11.2  12   0
MLO 2001 08 25 07 00  147    5.0  -9 -999.90   10.5   10.6   11.1  12   0
MLO 2001 08 25 07 01  144    5.0  -9 -999.90   10.4   10.6   11.1  13   0
MLO 2001 08 25 07 02  145    5.8  -9 -999.90   10.4   10.6   11.1  13   0
MLO 2001 08 25 07 03  149    5.1  -9 -999.90   10.5   10.6   11.2  12   0
MLO 2001 08 25 07 04  153    5.7  -9 -999.90   10.4   10.5   11.1  13   0
MLO 2001 08 25 07 05  151    5.7  -9 -999.90   10.4   10.5   11.1  13   0
MLO 2001 08 25 07 06  151    5.5  -9 -999.90   10.4   10.4   11.1  12   0
MLO 2001 08 25 07 07  149    5.3  -9 -999.90   10.4   10.4   11.1  12   0
MLO 2001 08 25 07 08  154    6.0  -9 -999.90   10.5   10.5   11.0  12   0
MLO 2001 08 25 07 09  151    6.0  -9 -999.90   10.5   10.5   11.0  12   0
MLO 2001 08 25 07 10  149    5.4  -9 -999.90   10.5   10.4   11.0  12   0
MLO 2001 08 25 07 11  150    5.2  -9 -999.90   10.4   10.4   11.0  13   0
MLO 2001 08 25 07 12  150    5.4  -9 -999.90   10.5   10.4   11.0  13   0
MLO 2001 08 25 07 13  154    5.9  -9 -999.90   10.5   10.5   11.1  13   0
MLO 2001 08 25 07 14  156    6.3  -9 -999.90   10.5   10.5   11.1  12   0
MLO 2001 08 25 07 15  155    6.2  -9 -999.90   10.5   10.5   11.1  12   0
MLO 2001 08 25 07 16  154    6.0  -9 -999.90   10.5   10.5   11.2  12   0
MLO 2001 08 25 07 17  153    6.0  -9 -999.90   10.5   10.5   11.1  12   0
MLO 2001 08 25 07 18  152    5.9  -9 -999.90   10.6   10.5   11.1  12   0
MLO 2001 08 25 07 19  148    5.0  -9 -999.90   10.6   10.4   11.0  13   0
MLO 2001 08 25 07 20  151    5.4  -9 -999.90   10.4   10.3   11.0  13   0
MLO 2001 08 25 07 21  149    5.7  -9 -999.90   10.4   10.3   11.1  13   0
MLO 2001 08 25 07 22  151    5.7  -9 -999.90   10.4   10.3   11.1  13   0
MLO 2001 08 25 07 23  152    5.9  -9 -999.90   10.4   10.3   11.1  13   0
MLO 2001 08 25 07 24  151    5.7  -9 -999.90   10.4   10.2   11.1  13   0
MLO 2001 08 25 07 25  153    6.1  -9 -999.90   10.4   10.2   11.1  12   0
MLO 2001 08 25 07 26  151    5.8  -9 -999.90   10.3   10.2   11.0  12   0
MLO 2001 08 25 07 27  153    6.1  -9 -999.90   10.4   10.2   11.0  12   0
